"timeid","lid","number","nkill","mean_kill","max_kill","min_kill","nwound","mean_wound","max_wound","min_wound"
"4137","16397","1","0","0.0000","0","0","0","0.0000","0","0"
"4138","11711","1","5","5.0000","5","5","0","0.0000","0","0"
"4138","11885","1","0","0.0000","0","0","0","0.0000","0","0"
"4139","5643","1","0","0.0000","0","0","0","0.0000","0","0"
"4140","15806","1","1","1.0000","1","1","0","0.0000","0","0"
"4141","3411","5","0","0.0000","0","0","0","0.0000","0","0"
"4141","5297","1","1","1.0000","1","1","0","0.0000","0","0"
"4141","6233","1","8","8.0000","8","8","2","2.0000","2","2"
"4141","6335","1","0","0.0000","0","0","0","0.0000","0","0"
"4141","9798","1","6","6.0000","6","6","5","5.0000","5","5"
"4141","10350","1","0","0.0000","0","0","2","2.0000","2","2"
"4141","20835","1","0","0.0000","0","0","0","0.0000","0","0"
"4142","14109","1","0","0.0000","0","0","20","20.0000","20","20"
"4142","15014","1","0","0.0000","0","0","0","0.0000","0","0"
"4143","5598","1","0","0.0000","0","0","0","0.0000","0","0"
"4143","5704","1","0","0.0000","0","0","0","0.0000","0","0"
"4143","11072","1","63","63.0000","63","63","78","78.0000","78","78"
"4143","20835","1","0","0.0000","0","0","0","0.0000","0","0"
"4144","5285","1","0","0.0000","0","0","0","0.0000","0","0"
"4144","15806","1","0","0.0000","0","0","0","0.0000","0","0"
"4145","3411","1","0","0.0000","0","0","0","0.0000","0","0"
"4146","11842","1","0","0.0000","0","0","0","0.0000","0","0"
"4147","11628","4","0","0.0000","0","0","0","0.0000","0","0"
"4148","11833","1","0","0.0000","0","0","0","0.0000","0","0"
"4148","19787","1","0","0.0000","0","0","0","0.0000","0","0"
"4149","11664","1","0","0.0000","0","0","0","0.0000","0","0"
"4150","11817","1","0","0.0000","0","0","0","0.0000","0","0"
"4151","2391","1","0","0.0000","0","0","0","0.0000","0","0"
"4152","2617","1","0","0.0000","0","0","1","1.0000","1","1"
"4152","17614","1","0","0.0000","0","0","2","2.0000","2","2"
"4153","3411","2","0","0.0000","0","0","0","0.0000","0","0"
"4153","6000","1","0","0.0000","0","0","5","5.0000","5","5"
"4153","8329","1","5","5.0000","5","5","1","1.0000","1","1"
"4153","11754","1","1","1.0000","1","1","0","0.0000","0","0"
"4153","11833","1","0","0.0000","0","0","0","0.0000","0","0"
"4153","11864","1","0","0.0000","0","0","0","0.0000","0","0"
"4153","11870","1","0","0.0000","0","0","0","0.0000","0","0"
"4153","11949","1","0","0.0000","0","0","0","0.0000","0","0"
"4153","11982","1","0","0.0000","0","0","0","0.0000","0","0"
"4153","12007","1","0","0.0000","0","0","0","0.0000","0","0"
"4153","14503","1","4","4.0000","4","4","0","0.0000","0","0"
"4153","14773","1","24","24.0000","24","24","0","0.0000","0","0"
"4153","15806","1","0","0.0000","0","0","0","0.0000","0","0"
"4154","17761","1","11","11.0000","11","11","24","24.0000","24","24"
"4155","3411","4","0","0.0000","0","0","0","0.0000","0","0"
"4155","5277","1","11","11.0000","11","11","2","2.0000","2","2"
"4155","6274","1","0","0.0000","0","0","0","0.0000","0","0"
"4155","8648","1","3","3.0000","3","3","0","0.0000","0","0"
"4156","3398","1","0","0.0000","0","0","0","0.0000","0","0"
"4156","3399","1","0","0.0000","0","0","0","0.0000","0","0"
"4156","4360","1","0","0.0000","0","0","2","2.0000","2","2"
"4156","5123","1","0","0.0000","0","0","0","0.0000","0","0"
"4156","14874","1","1","1.0000","1","1","0","0.0000","0","0"
"4156","21336","3","0","0.0000","0","0","0","0.0000","0","0"
"4157","14818","1","1","1.0000","1","1","0","0.0000","0","0"
"4157","14869","1","1","1.0000","1","1","0","0.0000","0","0"
"4157","17638","1","1","1.0000","1","1","0","0.0000","0","0"
"4158","18178","1","9","9.0000","9","9","0","0.0000","0","0"
"4159","7101","1","5","5.0000","5","5","0","0.0000","0","0"
"4159","8545","1","1","1.0000","1","1","0","0.0000","0","0"
"4159","10452","1","1","1.0000","1","1","0","0.0000","0","0"
"4159","15489","1","0","0.0000","0","0","0","0.0000","0","0"
"4160","5321","1","3","3.0000","3","3","1","1.0000","1","1"
"4160","10350","1","2","2.0000","2","2","4","4.0000","4","4"
"4160","20575","1","0","0.0000","0","0","0","0.0000","0","0"
"4161","3690","1","0","0.0000","0","0","4","4.0000","4","4"
"4161","11285","1","1","1.0000","1","1","2","2.0000","2","2"
"4161","16401","1","0","0.0000","0","0","8","8.0000","8","8"
"4162","11872","1","0","0.0000","0","0","0","0.0000","0","0"
"4162","11949","1","2","2.0000","2","2","0","0.0000","0","0"
"4163","5589","1","0","0.0000","0","0","0","0.0000","0","0"
"4164","6217","1","5","5.0000","5","5","4","4.0000","4","4"
"4164","8203","1","1","1.0000","1","1","5","5.0000","5","5"
"4164","11966","1","4","4.0000","4","4","14","14.0000","14","14"
"4164","14911","1","0","0.0000","0","0","0","0.0000","0","0"
"4164","18272","1","3","3.0000","3","3","4","4.0000","4","4"
"4165","4444","1","4","4.0000","4","4","0","0.0000","0","0"
"4165","5288","1","0","0.0000","0","0","0","0.0000","0","0"
"4166","13591","2","1","0.5000","1","0","40","20.0000","40","0"
"4166","17922","1","1","1.0000","1","1","10","10.0000","10","10"
"4167","15545","1","11","11.0000","11","11","0","0.0000","0","0"
"4167","16361","1","1","1.0000","1","1","0","0.0000","0","0"
"4168","3411","1","0","0.0000","0","0","0","0.0000","0","0"
"4168","4058","1","2","2.0000","2","2","5","5.0000","5","5"
"4168","7102","1","1","1.0000","1","1","1","1.0000","1","1"
"4168","8440","1","9","9.0000","9","9","0","0.0000","0","0"
"4168","11072","1","22","22.0000","22","22","71","71.0000","71","71"
"4168","14818","4","0","0.0000","0","0","0","0.0000","0","0"
"4168","16412","1","1","1.0000","1","1","0","0.0000","0","0"
"4169","3640","1","11","11.0000","11","11","1","1.0000","1","1"
"4169","6279","1","18","18.0000","18","18","0","0.0000","0","0"
"4169","11825","1","6","6.0000","6","6","0","0.0000","0","0"
"4169","15850","1","1","1.0000","1","1","0","0.0000","0","0"
"4170","15300","1","1","1.0000","1","1","0","0.0000","0","0"
"4170","15806","1","2","2.0000","2","2","1","1.0000","1","1"
"4170","16377","1","1","1.0000","1","1","0","0.0000","0","0"
"4171","3411","1","0","0.0000","0","0","0","0.0000","0","0"
"4171","5321","4","0","0.0000","0","0","0","0.0000","0","0"
"4171","6358","1","0","0.0000","0","0","0","0.0000","0","0"
"4171","11651","1","0","0.0000","0","0","0","0.0000","0","0"
"4171","11831","1","6","6.0000","6","6","0","0.0000","0","0"
"4172","3396","1","0","0.0000","0","0","0","0.0000","0","0"
"4173","15814","1","2","2.0000","2","2","2","2.0000","2","2"
"4174","3506","1","1","1.0000","1","1","0","0.0000","0","0"
"4174","3605","1","2","2.0000","2","2","0","0.0000","0","0"
"4174","3724","1","6","6.0000","6","6","0","0.0000","0","0"
"4174","6335","1","1","1.0000","1","1","0","0.0000","0","0"
"4174","8291","1","1","1.0000","1","1","0","0.0000","0","0"
"4174","14512","1","24","24.0000","24","24","0","0.0000","0","0"
"4174","14608","1","6","6.0000","6","6","0","0.0000","0","0"
"4174","14655","1","3","3.0000","3","3","0","0.0000","0","0"
"4174","16416","1","10","10.0000","10","10","0","0.0000","0","0"
"4175","5704","1","0","0.0000","0","0","0","0.0000","0","0"
"4175","15873","1","0","0.0000","0","0","0","0.0000","0","0"
"4175","18112","1","0","0.0000","0","0","0","0.0000","0","0"
"4176","16364","1","1","1.0000","1","1","0","0.0000","0","0"
"4177","3411","1","0","0.0000","0","0","0","0.0000","0","0"
"4177","11899","1","3","3.0000","3","3","0","0.0000","0","0"
"4177","20143","1","1","1.0000","1","1","4","4.0000","4","4"
"4178","4088","1","0","0.0000","0","0","0","0.0000","0","0"
"4178","5141","1","3","3.0000","3","3","2","2.0000","2","2"
"4178","21205","1","0","0.0000","0","0","0","0.0000","0","0"
"4178","22058","1","2","2.0000","2","2","3","3.0000","3","3"
"4179","3582","1","2","2.0000","2","2","5","5.0000","5","5"
"4179","3684","2","0","0.0000","0","0","0","0.0000","0","0"
"4179","11837","2","0","0.0000","0","0","0","0.0000","0","0"
"4179","14720","1","0","0.0000","0","0","0","0.0000","0","0"
"4179","16432","1","2","2.0000","2","2","0","0.0000","0","0"
"4180","17789","1","0","0.0000","0","0","1","1.0000","1","1"
"4181","5440","1","0","0.0000","0","0","27","27.0000","27","27"
"4181","8221","1","2","2.0000","2","2","0","0.0000","0","0"
"4181","8635","1","1","1.0000","1","1","34","34.0000","34","34"
"4181","18170","1","0","0.0000","0","0","0","0.0000","0","0"
"4182","3684","1","0","0.0000","0","0","0","0.0000","0","0"
"4182","21258","1","0","0.0000","0","0","0","0.0000","0","0"
"4183","18483","1","1","1.0000","1","1","1","1.0000","1","1"
"4184","3924","1","0","0.0000","0","0","0","0.0000","0","0"
"4184","14504","3","0","0.0000","0","0","0","0.0000","0","0"
"4185","22035","1","0","0.0000","0","0","0","0.0000","0","0"
"4186","5241","1","0","0.0000","0","0","0","0.0000","0","0"
"4186","11907","1","2","2.0000","2","2","0","0.0000","0","0"
"4186","11961","1","6","6.0000","6","6","0","0.0000","0","0"
"4186","11967","1","5","5.0000","5","5","0","0.0000","0","0"
"4186","11994","1","3","3.0000","3","3","0","0.0000","0","0"
"4186","11999","1","2","2.0000","2","2","10","10.0000","10","10"
"4186","18146","1","0","0.0000","0","0","0","0.0000","0","0"
"4187","3427","1","1","1.0000","1","1","14","14.0000","14","14"
"4187","5091","1","0","0.0000","0","0","0","0.0000","0","0"
"4187","5190","1","0","0.0000","0","0","0","0.0000","0","0"
"4187","5569","1","0","0.0000","0","0","0","0.0000","0","0"
"4187","11658","1","0","0.0000","0","0","0","0.0000","0","0"
"4188","8152","1","2","2.0000","2","2","2","2.0000","2","2"
"4188","8291","1","1","1.0000","1","1","0","0.0000","0","0"
"4188","11652","1","0","0.0000","0","0","0","0.0000","0","0"
"4188","18263","1","1","1.0000","1","1","0","0.0000","0","0"
"4189","3380","1","0","0.0000","0","0","0","0.0000","0","0"
"4189","8299","1","1","1.0000","1","1","0","0.0000","0","0"
"4189","12650","1","1","1.0000","1","1","0","0.0000","0","0"
"4190","3545","4","0","0.0000","0","0","0","0.0000","0","0"
"4190","4333","1","8","8.0000","8","8","2","2.0000","2","2"
"4190","5581","10","0","0.0000","0","0","0","0.0000","0","0"
"4191","3427","1","0","0.0000","0","0","0","0.0000","0","0"
"4191","20575","1","1","1.0000","1","1","0","0.0000","0","0"
"4192","4877","1","0","0.0000","0","0","0","0.0000","0","0"
"4192","14099","1","9","9.0000","9","9","27","27.0000","27","27"
"4193","8285","1","1","1.0000","1","1","0","0.0000","0","0"
"4193","8302","1","1","1.0000","1","1","0","0.0000","0","0"
"4193","15806","1","1","1.0000","1","1","1","1.0000","1","1"
"4193","17457","1","0","0.0000","0","0","4","4.0000","4","4"
"4194","3411","1","1","1.0000","1","1","4","4.0000","4","4"
"4194","3582","1","0","0.0000","0","0","0","0.0000","0","0"
"4194","3696","1","0","0.0000","0","0","2","2.0000","2","2"
"4195","21286","1","0","0.0000","0","0","0","0.0000","0","0"
"4196","3533","1","1","1.0000","1","1","0","0.0000","0","0"
"4196","3534","1","13","13.0000","13","13","0","0.0000","0","0"
"4196","3888","1","4","4.0000","4","4","0","0.0000","0","0"
"4197","4036","1","0","0.0000","0","0","3","3.0000","3","3"
"4197","4392","1","0","0.0000","0","0","0","0.0000","0","0"
"4197","4408","1","1","1.0000","1","1","0","0.0000","0","0"
"4197","5060","1","0","0.0000","0","0","0","0.0000","0","0"
"4197","7772","1","0","0.0000","0","0","2","2.0000","2","2"
"4197","8228","1","1","1.0000","1","1","0","0.0000","0","0"
"4197","8359","1","2","2.0000","2","2","0","0.0000","0","0"
"4197","9932","1","0","0.0000","0","0","0","0.0000","0","0"
"4198","3411","1","0","0.0000","0","0","0","0.0000","0","0"
"4199","11721","1","17","17.0000","17","17","0","0.0000","0","0"
"4199","11926","1","0","0.0000","0","0","0","0.0000","0","0"
"4200","6122","1","0","0.0000","0","0","0","0.0000","0","0"
"4200","13468","1","11","11.0000","11","11","9","9.0000","9","9"
"4201","3569","1","7","7.0000","7","7","0","0.0000","0","0"
"4201","3582","1","4","4.0000","4","4","0","0.0000","0","0"
"4201","4366","2","12","6.0000","11","1","0","0.0000","0","0"
"4201","10461","1","0","0.0000","0","0","0","0.0000","0","0"
"4201","15806","1","1","1.0000","1","1","0","0.0000","0","0"
"4201","18092","1","2","2.0000","2","2","0","0.0000","0","0"
"4201","18251","1","7","7.0000","7","7","0","0.0000","0","0"
"4202","3696","1","0","0.0000","0","0","13","13.0000","13","13"
"4202","20855","1","0","0.0000","0","0","0","0.0000","0","0"
"4203","12002","1","0","0.0000","0","0","0","0.0000","0","0"
"4204","14853","1","0","0.0000","0","0","0","0.0000","0","0"
"4205","4251","1","0","0.0000","0","0","0","0.0000","0","0"
"4205","5291","1","0","0.0000","0","0","7","7.0000","7","7"
"4205","8437","1","1","1.0000","1","1","0","0.0000","0","0"
"4205","8487","1","1","1.0000","1","1","0","0.0000","0","0"
"4205","14557","1","2","2.0000","2","2","0","0.0000","0","0"
"4205","18436","1","2","2.0000","2","2","1","1.0000","1","1"
"4206","5321","7","0","0.0000","0","0","0","0.0000","0","0"
"4207","11242","1","0","0.0000","0","0","0","0.0000","0","0"
"4208","2617","2","0","0.0000","0","0","25","12.5000","15","10"
"4208","5321","4","0","0.0000","0","0","0","0.0000","0","0"
"4208","11147","1","1","1.0000","1","1","0","0.0000","0","0"
"4209","4585","1","3","3.0000","3","3","0","0.0000","0","0"
"4209","5321","2","0","0.0000","0","0","0","0.0000","0","0"
"4209","14818","2","0","0.0000","0","0","0","0.0000","0","0"
"4209","14853","2","0","0.0000","0","0","1","0.5000","1","0"
"4210","5321","5","0","0.0000","0","0","0","0.0000","0","0"
"4210","17426","1","0","0.0000","0","0","12","12.0000","12","12"
"4211","3362","5","0","0.0000","0","0","0","0.0000","0","0"
"4211","3363","1","0","0.0000","0","0","0","0.0000","0","0"
"4211","8905","1","12","12.0000","12","12","0","0.0000","0","0"
"4211","14853","1","1","1.0000","1","1","1","1.0000","1","1"
"4211","18413","2","7","3.5000","7","0","13","6.5000","13","0"
"4212","3399","1","0","0.0000","0","0","0","0.0000","0","0"
"4212","3429","6","0","0.0000","0","0","0","0.0000","0","0"
"4212","5456","1","0","0.0000","0","0","0","0.0000","0","0"
"4213","5078","3","0","0.0000","0","0","0","0.0000","0","0"
"4213","5311","6","0","0.0000","0","0","0","0.0000","0","0"
"4214","4292","1","5","5.0000","5","5","0","0.0000","0","0"
"4214","8234","1","2","2.0000","2","2","0","0.0000","0","0"
"4214","8257","1","1","1.0000","1","1","0","0.0000","0","0"
"4214","18261","1","1","1.0000","1","1","0","0.0000","0","0"
"4215","3886","1","9","9.0000","9","9","0","0.0000","0","0"
"4215","4453","1","16","16.0000","16","16","0","0.0000","0","0"
"4215","8266","1","2","2.0000","2","2","0","0.0000","0","0"
"4215","10054","1","0","0.0000","0","0","0","0.0000","0","0"
"4215","10350","1","0","0.0000","0","0","0","0.0000","0","0"
"4215","14818","1","0","0.0000","0","0","0","0.0000","0","0"
"4215","18541","1","0","0.0000","0","0","6","6.0000","6","6"
"4215","18613","1","32","32.0000","32","32","0","0.0000","0","0"
"4216","5427","1","0","0.0000","0","0","0","0.0000","0","0"
"4216","5704","1","0","0.0000","0","0","0","0.0000","0","0"
"4216","14775","1","0","0.0000","0","0","0","0.0000","0","0"
"4216","14929","1","0","0.0000","0","0","0","0.0000","0","0"
"4217","3347","2","0","0.0000","0","0","0","0.0000","0","0"
"4217","5173","2","0","0.0000","0","0","0","0.0000","0","0"
"4217","5201","2","0","0.0000","0","0","0","0.0000","0","0"
"4217","5321","4","0","0.0000","0","0","0","0.0000","0","0"
"4218","2668","1","2","2.0000","2","2","0","0.0000","0","0"
"4218","5249","1","2","2.0000","2","2","0","0.0000","0","0"
"4218","5321","6","0","0.0000","0","0","0","0.0000","0","0"
"4218","6205","1","8","8.0000","8","8","0","0.0000","0","0"
"4218","8226","1","1","1.0000","1","1","0","0.0000","0","0"
"4218","10308","1","2","2.0000","2","2","2","2.0000","2","2"
"4218","10350","1","0","0.0000","0","0","0","0.0000","0","0"
"4218","20575","1","2","2.0000","2","2","3","3.0000","3","3"
"4218","21398","1","0","0.0000","0","0","0","0.0000","0","0"
"4219","6084","1","37","37.0000","37","37","0","0.0000","0","0"
"4219","15806","1","0","0.0000","0","0","15","15.0000","15","15"
"4220","2370","1","0","0.0000","0","0","0","0.0000","0","0"
"4221","16508","1","1","1.0000","1","1","1","1.0000","1","1"
"4221","20575","1","0","0.0000","0","0","0","0.0000","0","0"
"4222","9730","1","0","0.0000","0","0","0","0.0000","0","0"
"4222","19843","1","0","0.0000","0","0","0","0.0000","0","0"
"4223","18253","1","0","0.0000","0","0","0","0.0000","0","0"
"4224","17407","1","0","0.0000","0","0","0","0.0000","0","0"
"4225","2370","1","0","0.0000","0","0","0","0.0000","0","0"
"4226","2617","1","2","2.0000","2","2","20","20.0000","20","20"
"4226","4127","1","1","1.0000","1","1","0","0.0000","0","0"
"4226","6399","1","1","1.0000","1","1","2","2.0000","2","2"
"4226","8438","1","8","8.0000","8","8","0","0.0000","0","0"
"4226","8516","1","32","32.0000","32","32","38","38.0000","38","38"
"4226","9718","1","0","0.0000","0","0","0","0.0000","0","0"
"4226","9872","1","0","0.0000","0","0","0","0.0000","0","0"
"4226","10496","1","0","0.0000","0","0","0","0.0000","0","0"
"4226","11742","1","8","8.0000","8","8","0","0.0000","0","0"
"4226","11931","1","0","0.0000","0","0","0","0.0000","0","0"
"4226","17622","1","17","17.0000","17","17","0","0.0000","0","0"
"4227","3535","1","0","0.0000","0","0","0","0.0000","0","0"
"4227","3543","1","16","16.0000","16","16","0","0.0000","0","0"
"4227","4877","1","0","0.0000","0","0","0","0.0000","0","0"
"4227","14669","1","0","0.0000","0","0","0","0.0000","0","0"
"4227","17648","1","0","0.0000","0","0","0","0.0000","0","0"
"4228","2617","1","0","0.0000","0","0","0","0.0000","0","0"
"4228","3384","1","0","0.0000","0","0","0","0.0000","0","0"
"4228","11972","1","1","1.0000","1","1","3","3.0000","3","3"
"4228","18158","1","18","18.0000","18","18","23","23.0000","23","23"
"4229","3384","1","0","0.0000","0","0","0","0.0000","0","0"
"4229","3495","1","0","0.0000","0","0","1","1.0000","1","1"
"4229","9878","1","6","6.0000","6","6","0","0.0000","0","0"
"4229","15480","1","5","5.0000","5","5","0","0.0000","0","0"
